	1.006400	1.000000E-10	0.785398
	1.002100	0.173137	-1.497559
	1.002800	0.173129	-1.497666
	1.002400	0.173126	-1.497691
	1.001600	0.173130	-1.497705
	1.000700	0.173128	-1.497745
	1.000500	0.173137	-1.497805
	0.999800	0.173130	-1.497807
	0.999300	0.173130	-1.497849
	0.998300	0.173129	-1.497893
	0.997600	0.173132	-1.497895
	0.996800	0.173137	-1.497887
	0.996200	0.173139	-1.497882
	0.995300	0.173132	-1.497914
	0.994800	0.173129	-1.497947
	0.993700	0.173122	-1.497976
	0.993500	0.173112	-1.497983
	0.992700	0.173114	-1.498010
	0.991900	0.173109	-1.498000
	0.991100	0.173114	-1.498015
	0.990200	0.173119	-1.498047
	0.989700	0.173114	-1.498131
	0.989000	0.173119	-1.498164
	0.988300	0.173121	-1.498172
	0.987300	0.173122	-1.498219
	0.986900	0.173122	-1.498251
	0.985800	0.173132	-1.498273
	0.985200	0.173130	-1.498274
	0.984500	0.173127	-1.498284
	0.984400	0.173133	-1.498328
	0.982900	0.173127	-1.498335
	0.982300	0.173126	-1.498330
	0.981500	0.173124	-1.498359
	0.980900	0.173124	-1.498367
	0.979900	0.173122	-1.498392
	0.979200	0.173123	-1.498416
	0.978400	0.173120	-1.498406
	0.977900	0.173117	-1.498447
	0.976900	0.173113	-1.498465
	0.976300	0.173100	-1.498496
	0.975000	0.173101	-1.498562
	0.974600	0.173101	-1.498586
	0.973900	0.173103	-1.498645
	0.973100	0.173103	-1.498700
	0.972500	0.173109	-1.498729
	0.971800	0.173109	-1.498797
	0.971000	0.173107	-1.498830
	0.969700	0.173109	-1.498856
	0.969300	0.173101	-1.498902
	0.968600	0.173097	-1.498966
	0.967700	0.173097	-1.499022
	0.967000	0.173101	-1.499054
	0.966200	0.173107	-1.499067
	0.965500	0.173108	-1.499108
	0.964700	0.173112	-1.499186
	0.963800	0.173119	-1.499241
	0.963100	0.173119	-1.499281
	0.962300	0.173118	-1.499300
	0.961700	0.173114	-1.499344
	0.960900	0.173111	-1.499424
	0.959900	0.173117	-1.499541
	0.959500	0.173124	-1.499636
	0.958600	0.173133	-1.499728
	0.957300	0.173144	-1.499778
	0.956800	0.173142	-1.499811
	0.955900	0.173136	-1.499824
	0.955100	0.173139	-1.499835
	0.954000	0.173146	-1.499822
	0.953900	0.173141	-1.499855
	0.952600	0.173138	-1.499888
	0.951700	0.173144	-1.499918
	0.950900	0.173153	-1.499954
	0.950200	0.173157	-1.499989
	0.949200	0.173156	-1.500046
	0.948700	0.173165	-1.500038
	0.947800	0.173165	-1.500069
	0.947300	0.173171	-1.500098
	0.946200	0.173168	-1.500112
	0.945400	0.173167	-1.500143
	0.944500	0.173169	-1.500187
	0.943500	0.173172	-1.500256
	0.942800	0.173166	-1.500297
	0.941800	0.173167	-1.500342
	0.941100	0.173166	-1.500352
	0.940300	0.173171	-1.500375
	0.939200	0.173178	-1.500404
	0.938500	0.173175	-1.500414
	0.937900	0.173167	-1.500423
	0.937000	0.173164	-1.500476
	0.936500	0.173169	-1.500512
	0.935500	0.173171	-1.500542
	0.934800	0.173175	-1.500566
	0.933800	0.173175	-1.500614
	0.932700	0.173172	-1.500647
	0.930800	0.173187	-1.500716
	0.931500	0.173188	-1.500775
	0.930400	0.173178	-1.500789
	0.929600	0.173184	-1.500828
	0.928600	0.173190	-1.500829
	0.927900	0.173192	-1.500853
	0.926800	0.173189	-1.500881
	0.926100	0.173199	-1.500929
	0.925300	0.173199	-1.500974
	0.924300	0.173202	-1.501021
	0.923400	0.173196	-1.501071
	0.922700	0.173206	-1.501124
	0.921700	0.173204	-1.501160
	0.920900	0.173207	-1.501166
	0.920800	0.173218	-1.501202
	0.919300	0.173215	-1.501253
	0.918300	0.173216	-1.501299
	0.917600	0.173223	-1.501329
	0.916500	0.173227	-1.501415
	0.916000	0.173225	-1.501463
	0.915200	0.173222	-1.501471
	0.914700	0.173230	-1.501489
	0.912900	0.173233	-1.501487
	0.912300	0.173231	-1.501527
	0.911400	0.173229	-1.501553
	0.910500	0.173233	-1.501607
	0.909700	0.173241	-1.501624
	0.908800	0.173235	-1.501638
	0.907900	0.173240	-1.501679
	0.907100	0.173245	-1.501686
	0.906300	0.173239	-1.501726
	0.905900	0.173231	-1.501780
	0.904500	0.173231	-1.501821
	0.903600	0.173234	-1.501823
	0.902700	0.173236	-1.501848
	0.901700	0.173236	-1.501867
	0.900600	0.173233	-1.501850
	0.900500	0.173238	-1.501866
	0.899200	0.173238	-1.501894
	0.898100	0.173245	-1.501946
	0.897200	0.173249	-1.501977
	0.896500	0.173245	-1.501984
	0.895600	0.173244	-1.502017
	0.894700	0.173247	-1.502083
	0.893800	0.173243	-1.502109
	0.892800	0.173253	-1.502140
	0.891900	0.173258	-1.502169
	0.891300	0.173265	-1.502176
	0.890300	0.173273	-1.502218
	0.889200	0.173275	-1.502256
	0.888300	0.173275	-1.502276
	0.887500	0.173277	-1.502305
	0.886900	0.173278	-1.502346
	0.885600	0.173278	-1.502459
	0.884700	0.173269	-1.502529
	0.883800	0.173277	-1.502586
	0.883000	0.173274	-1.502624
	0.881900	0.173267	-1.502633
	0.881600	0.173277	-1.502657
	0.880100	0.173276	-1.502683
	0.879200	0.173271	-1.502753
	0.878400	0.173270	-1.502824
	0.878000	0.173275	-1.502908
	0.876500	0.173279	-1.502986
	0.875600	0.173277	-1.503044
	0.874700	0.173278	-1.503074
	0.873800	0.173280	-1.503105
	0.872700	0.173299	-1.503151
	0.872000	0.173305	-1.503240
	0.871100	0.173313	-1.503302
	0.869800	0.173320	-1.503333
	0.869400	0.173320	-1.503339
	0.868400	0.173318	-1.503354
	0.867400	0.173314	-1.503364
	0.866300	0.173320	-1.503403
	0.865800	0.173324	-1.503434
	0.864600	0.173330	-1.503459
	0.863900	0.173336	-1.503503
	0.863200	0.173341	-1.503592
	0.861900	0.173343	-1.503627
	0.860900	0.173345	-1.503642
	0.860100	0.173349	-1.503675
	0.858800	0.173347	-1.503695
	0.858400	0.173346	-1.503693
	0.857900	0.173351	-1.503686
	0.856000	0.173357	-1.503683
	0.853600	0.173362	-1.503689
	0.854500	0.173361	-1.503736
	0.853000	0.173354	-1.503797
	0.852400	0.173359	-1.503822
	0.851600	0.173368	-1.503884
	0.850900	0.173365	-1.503960
	0.849700	0.173372	-1.504030
	0.848900	0.173383	-1.504090
	0.847700	0.173395	-1.504128
	0.846800	0.173402	-1.504125
	0.845700	0.173402	-1.504131
	0.845000	0.173407	-1.504165
	0.843800	0.173410	-1.504196
	0.843000	0.173415	-1.504227
	0.841900	0.173408	-1.504210
	0.841600	0.173402	-1.504216
	0.840100	0.173407	-1.504260
	0.839300	0.173412	-1.504329
	0.838400	0.173414	-1.504367
	0.837400	0.173405	-1.504436
	0.836700	0.173412	-1.504482
	0.835500	0.173412	-1.504477
	0.834600	0.173419	-1.504497
	0.833600	0.173427	-1.504547
	0.832700	0.173427	-1.504609
	0.831400	0.173431	-1.504613
	0.830700	0.173425	-1.504631
	0.829600	0.173424	-1.504647
	0.828700	0.173436	-1.504678
	0.827600	0.173425	-1.504714
	0.827600	0.173430	-1.504755
	0.825700	0.173427	-1.504764
	0.824800	0.173433	-1.504784
	0.824000	0.173447	-1.504791
	0.822900	0.173439	-1.504798
	0.821900	0.173440	-1.504851
	0.820900	0.173446	-1.504902
	0.819900	0.173452	-1.504959
	0.819000	0.173448	-1.504950
	0.818100	0.173453	-1.504944
	0.817600	0.173459	-1.504959
	0.816300	0.173465	-1.504968
	0.815200	0.173463	-1.504981
	0.814100	0.173472	-1.505019
	0.813300	0.173471	-1.505052
	0.812200	0.173475	-1.505082
	0.811500	0.173474	-1.505069
	0.810600	0.173469	-1.505065
	0.809500	0.173466	-1.505099
	0.807800	0.173465	-1.505100
	0.807900	0.173470	-1.505144
	0.806300	0.173470	-1.505193
	0.805400	0.173480	-1.505226
	0.804300	0.173479	-1.505261
	0.803600	0.173482	-1.505324
	0.802100	0.173484	-1.505364
	0.801300	0.173485	-1.505393
	0.801200	0.173485	-1.505436
	0.799500	0.173482	-1.505472
	0.798600	0.173495	-1.505529
	0.797500	0.173499	-1.505539
	0.796700	0.173500	-1.505568
	0.795500	0.173506	-1.505595
	0.794800	0.173504	-1.505641
	0.793600	0.173511	-1.505701
	0.792500	0.173513	-1.505748
	0.791700	0.173511	-1.505793
	0.790500	0.173513	-1.505839
	0.789000	0.173510	-1.505874
	0.788600	0.173509	-1.505923
	0.787900	0.173517	-1.505987
	0.786500	0.173523	-1.506041
	0.785600	0.173534	-1.506096
	0.784700	0.173536	-1.506135
	0.783500	0.173544	-1.506147
	0.782600	0.173556	-1.506216
	0.781600	0.173552	-1.506240
