	1.003800	0.066886	0.671395
	1.003100	0.066894	0.671413
	1.003000	0.066894	0.671463
	1.002900	0.066894	0.671465
	1.002300	0.066895	0.671444
	1.001600	0.066895	0.671444
	1.000900	0.066895	0.671471
	1.000100	0.066895	0.671438
	0.999500	0.066898	0.671370
	0.998600	0.066902	0.671327
	0.998000	0.066904	0.671371
	0.997200	0.066903	0.671411
	0.996100	0.066906	0.671365
	0.995200	0.066905	0.671374
	0.995300	0.066913	0.671327
	0.994400	0.066913	0.671314
	0.993500	0.066909	0.671304
	0.992800	0.066908	0.671300
	0.992100	0.066911	0.671224
	0.991400	0.066912	0.671259
	0.990700	0.066909	0.671306
	0.990000	0.066907	0.671317
	0.989200	0.066908	0.671333
	0.988500	0.066914	0.671319
	0.987400	0.066917	0.671300
	0.986700	0.066916	0.671279
	0.986200	0.066915	0.671274
	0.985600	0.066919	0.671202
	0.984700	0.066921	0.671185
	0.984300	0.066921	0.671145
	0.983400	0.066918	0.671152
	0.982400	0.066918	0.671173
	0.981800	0.066921	0.671197
	0.981200	0.066928	0.671197
	0.980200	0.066933	0.671234
	0.979500	0.066931	0.671303
	0.978900	0.066930	0.671353
	0.977900	0.066928	0.671409
	0.977200	0.066932	0.671428
	0.976600	0.066934	0.671401
	0.975600	0.066936	0.671393
	0.974600	0.066942	0.671388
	0.974900	0.066944	0.671407
	0.973100	0.066945	0.671360
	0.972600	0.066954	0.671253
	0.971800	0.066954	0.671221
	0.970900	0.066955	0.671232
	0.970200	0.066952	0.671315
	0.969300	0.066957	0.671336
	0.968700	0.066960	0.671283
	0.968000	0.066961	0.671236
	0.966900	0.066962	0.671207
	0.966400	0.066965	0.671220
	0.965500	0.066969	0.671234
	0.964700	0.066976	0.671173
	0.963900	0.066976	0.671164
	0.963400	0.066981	0.671174
	0.962600	0.066983	0.671245
	0.961500	0.066984	0.671269
	0.960700	0.066987	0.671213
	0.959800	0.066992	0.671189
	0.959300	0.066998	0.671192
	0.958400	0.067008	0.671108
	0.957400	0.067011	0.671068
	0.957200	0.067011	0.671067
	0.955500	0.067011	0.671074
	0.955500	0.067011	0.671092
	0.954500	0.067015	0.671119
	0.953500	0.067014	0.671156
	0.952500	0.067021	0.671157
	0.952200	0.067023	0.671141
	0.951300	0.067028	0.671120
	0.950600	0.067034	0.671098
	0.949500	0.067038	0.671088
	0.948600	0.067041	0.671109
	0.947800	0.067046	0.671094
	0.946900	0.067051	0.671057
	0.946300	0.067057	0.671062
	0.945100	0.067062	0.671079
	0.945100	0.067066	0.671083
	0.943300	0.067071	0.671070
	0.942800	0.067074	0.671011
	0.941400	0.067079	0.671001
	0.941600	0.067087	0.670952
	0.940600	0.067094	0.670853
	0.939400	0.067101	0.670858
	0.938600	0.067104	0.670943
	0.937800	0.067112	0.670927
	0.937200	0.067122	0.670836
	0.936300	0.067122	0.670874
	0.935600	0.067122	0.670889
	0.934600	0.067122	0.670846
	0.933800	0.067119	0.670858
	0.933100	0.067122	0.670918
	0.932300	0.067125	0.670972
	0.931100	0.067126	0.671016
	0.930400	0.067131	0.670959
	0.930100	0.067135	0.670888
	0.928800	0.067140	0.670829
	0.927900	0.067140	0.670851
	0.926700	0.067142	0.670813
	0.926400	0.067141	0.670859
	0.925200	0.067142	0.670930
	0.924500	0.067149	0.670935
	0.923600	0.067153	0.670939
	0.922900	0.067155	0.670947
	0.922000	0.067159	0.670952
	0.921100	0.067161	0.670969
	0.920300	0.067161	0.671003
	0.919400	0.067156	0.670995
	0.918400	0.067157	0.670976
	0.917100	0.067165	0.670955
	0.917400	0.067169	0.670961
	0.916000	0.067175	0.670937
	0.915000	0.067177	0.670988
	0.914200	0.067179	0.671030
	0.913000	0.067181	0.671098
	0.912200	0.067178	0.671111
	0.911600	0.067181	0.671161
	0.910900	0.067182	0.671213
	0.909600	0.067189	0.671194
	0.908800	0.067188	0.671176
	0.908100	0.067190	0.671091
	0.907100	0.067195	0.670985
	0.906100	0.067197	0.671015
	0.905500	0.067197	0.671010
	0.904800	0.067196	0.671012
	0.903300	0.067194	0.671012
	0.901900	0.067195	0.670996
	0.902800	0.067195	0.670987
	0.901000	0.067203	0.670901
	0.900000	0.067208	0.670806
	0.899200	0.067205	0.670822
	0.898300	0.067201	0.670843
	0.897400	0.067209	0.670723
	0.896500	0.067220	0.670564
	0.895500	0.067220	0.670510
	0.894500	0.067214	0.670571
	0.893800	0.067207	0.670702
	0.893400	0.067207	0.670750
	0.892100	0.067200	0.670903
	0.890700	0.067185	0.671040
	0.890900	0.067172	0.671157
	0.889300	0.067166	0.671188
	0.888400	0.067162	0.671211
	0.887800	0.067162	0.671290
	0.886500	0.067164	0.671288
	0.885500	0.067167	0.671217
	0.884900	0.067167	0.671139
	0.884200	0.067169	0.671022
	0.883300	0.067176	0.670948
	0.882000	0.067178	0.670883
	0.881100	0.067179	0.670826
	0.880100	0.067180	0.670756
	0.879800	0.067186	0.670664
	0.878800	0.067192	0.670556
	0.877300	0.067191	0.670528
	0.876600	0.067187	0.670482
	0.875700	0.067186	0.670481
	0.874600	0.067179	0.670501
	0.873800	0.067177	0.670480
	0.872800	0.067179	0.670369
	0.871800	0.067181	0.670334
	0.871100	0.067181	0.670260
	0.870200	0.067183	0.670210
	0.869400	0.067184	0.670156
	0.868100	0.067188	0.670063
	0.867400	0.067189	0.670032
	0.866200	0.067191	0.670002
	0.865600	0.067198	0.669922
	0.864700	0.067202	0.669851
	0.862700	0.067205	0.669737
	0.862600	0.067209	0.669679
	0.862100	0.067211	0.669665
	0.860700	0.067213	0.669738
	0.860300	0.067218	0.669717
	0.859300	0.067218	0.669648
	0.857900	0.067218	0.669638
	0.857000	0.067222	0.669596
	0.856300	0.067219	0.669642
	0.855200	0.067221	0.669602
	0.854500	0.067221	0.669594
	0.853400	0.067220	0.669599
	0.852200	0.067220	0.669595
	0.850900	0.067226	0.669517
	0.850800	0.067225	0.669533
	0.849600	0.067226	0.669537
	0.848800	0.067226	0.669508
	0.848100	0.067234	0.669434
	0.846900	0.067234	0.669423
	0.845800	0.067237	0.669428
	0.844900	0.067239	0.669370
	0.844000	0.067239	0.669356
	0.843000	0.067237	0.669365
	0.842000	0.067238	0.669449
	0.840900	0.067241	0.669453
	0.839900	0.067245	0.669354
	0.839500	0.067246	0.669297
	0.838200	0.067245	0.669296
	0.837400	0.067244	0.669270
	0.836000	0.067246	0.669228
	0.835700	0.067246	0.669278
	0.834500	0.067251	0.669310
	0.833300	0.067251	0.669391
	0.832600	0.067251	0.669413
	0.831600	0.067255	0.669353
	0.830600	0.067255	0.669363
	0.829500	0.067253	0.669414
	0.828700	0.067250	0.669499
	0.827700	0.067255	0.669511
	0.827400	0.067257	0.669483
	0.825600	0.067258	0.669482
	0.825000	0.067260	0.669504
	0.824000	0.067263	0.669540
	0.823200	0.067266	0.669501
	0.822200	0.067266	0.669508
	0.821000	0.067268	0.669506
	0.820100	0.067269	0.669530
	0.819000	0.067272	0.669483
	0.818000	0.067278	0.669467
	0.817200	0.067277	0.669515
	0.816100	0.067281	0.669474
	0.814400	0.067282	0.669502
	0.814300	0.067281	0.669544
	0.812800	0.067281	0.669585
	0.812000	0.067286	0.669539
	0.811400	0.067289	0.669505
	0.810400	0.067290	0.669565
	0.809600	0.067287	0.669616
	0.808400	0.067284	0.669664
	0.807500	0.067288	0.669648
	0.806400	0.067287	0.669659
	0.805300	0.067287	0.669697
	0.804400	0.067286	0.669736
	0.804000	0.067288	0.669765
	0.802700	0.067294	0.669754
	0.801400	0.067295	0.669826
	0.800800	0.067297	0.669860
	0.799500	0.067297	0.669888
	0.798600	0.067295	0.669907
	0.797600	0.067295	0.669899
	0.796500	0.067298	0.669856
	0.795500	0.067302	0.669778
	0.794700	0.067305	0.669746
	0.794000	0.067311	0.669707
	0.792700	0.067310	0.669692
	0.791700	0.067313	0.669728
	0.790800	0.067316	0.669732
	0.789600	0.067314	0.669740
	0.788800	0.067313	0.669774
	0.787600	0.067316	0.669753
	0.786600	0.067319	0.669743
	0.786300	0.067323	0.669710
	0.784800	0.067324	0.669731
	0.783600	0.067324	0.669696
	0.782900	0.067326	0.669655
	0.781600	0.067326	0.669647
	0.780700	0.067325	0.669621
	0.779600	0.067324	0.669626
	0.778700	0.067327	0.669586
	0.777400	0.067329	0.669569
	0.776600	0.067331	0.669572
	0.775600	0.067331	0.669536
	0.775200	0.067334	0.669518
	0.773700	0.067342	0.669446
	0.772800	0.067351	0.669394
	0.771500	0.067360	0.669353
	0.770600	0.067355	0.669453
	0.769500	0.067352	0.669549
	0.768600	0.067352	0.669593
	0.767400	0.067350	0.669633
	0.767000	0.067347	0.669627
	0.765900	0.067350	0.669628
	0.764600	0.067352	0.669666
	0.763800	0.067359	0.669658
	0.762600	0.067360	0.669643
	0.761700	0.067361	0.669635
	0.760500	0.067359	0.669649
	0.759500	0.067363	0.669648
	0.758400	0.067362	0.669676
	0.758400	0.067361	0.669699
	0.756600	0.067365	0.669639
	0.755500	0.067365	0.669655
	0.754300	0.067367	0.669659
	0.753600	0.067370	0.669660
	0.752000	0.067378	0.669559
	0.751300	0.067381	0.669550
	0.748900	0.067383	0.669527
	0.749600	0.067389	0.669479
	0.748300	0.067394	0.669472
	0.747000	0.067393	0.669475
	0.746400	0.067392	0.669490
	0.745200	0.067393	0.669495
	0.744200	0.067398	0.669425
	0.743300	0.067402	0.669381
	0.742100	0.067405	0.669340
	0.741300	0.067403	0.669326
	0.740100	0.067404	0.669296
	0.738900	0.067406	0.669277
	0.738800	0.067409	0.669217
	0.737200	0.067412	0.669263
	0.736000	0.067408	0.669274
	0.735000	0.067405	0.669293
	0.733800	0.067407	0.669283
	0.732500	0.067405	0.669261
	0.732200	0.067409	0.669230
	0.730700	0.067409	0.669193
	0.730100	0.067411	0.669181
	0.728800	0.067415	0.669141
	0.727900	0.067417	0.669102
	0.726500	0.067409	0.669148
	0.725800	0.067408	0.669132
	0.725000	0.067410	0.669127
	0.723900	0.067413	0.669116
	0.722600	0.067410	0.669143
	0.721500	0.067408	0.669109
	0.720600	0.067407	0.669024
	0.719400	0.067412	0.668926
	0.718300	0.067413	0.668881
	0.717500	0.067413	0.668872
	0.717000	0.067413	0.668860
	0.715200	0.067416	0.668805
	0.714000	0.067417	0.668815
	0.713200	0.067416	0.668845
	0.712000	0.067417	0.668841
	0.711000	0.067419	0.668830
	0.710100	0.067417	0.668836
	0.708800	0.067419	0.668842
	0.707800	0.067416	0.668873
	0.707200	0.067420	0.668805
	0.705900	0.067426	0.668696
	0.704600	0.067426	0.668705
	0.703300	0.067418	0.668826
	0.702900	0.067408	0.668952
	0.701500	0.067413	0.668885
	0.700500	0.067413	0.668833
	0.699200	0.067409	0.668826
	0.698400	0.067398	0.668925
	0.697600	0.067390	0.669070
	0.696600	0.067380	0.669175
	0.695000	0.067376	0.669182
	0.694100	0.067377	0.669141
	0.693300	0.067380	0.669122
	0.691800	0.067377	0.669157
	0.690400	0.067381	0.669106
	0.690500	0.067391	0.668931
	0.688800	0.067394	0.668882
	0.687900	0.067389	0.668911
	0.686800	0.067378	0.669003
	0.686800	0.067377	0.668956
	0.684700	0.067369	0.669009
	0.683500	0.067364	0.668997
	0.682500	0.067361	0.668961
	0.681300	0.067360	0.668976
	0.680500	0.067361	0.668911
	0.679400	0.067364	0.668859
	0.678900	0.067371	0.668797
	0.677100	0.067371	0.668773
	0.676100	0.067370	0.668740
	0.674900	0.067369	0.668789
	0.674000	0.067366	0.668816
	0.672500	0.067365	0.668787
	0.671900	0.067364	0.668789
	0.670700	0.067362	0.668771
	0.669700	0.067359	0.668763
	0.668500	0.067360	0.668733
	0.667400	0.067361	0.668693
	0.666400	0.067365	0.668621
	0.665400	0.067362	0.668608
	0.664400	0.067367	0.668552
	0.663100	0.067369	0.668542
	0.661900	0.067374	0.668464
	0.661200	0.067384	0.668399
	0.660300	0.067383	0.668446
	0.659300	0.067380	0.668530
	0.657800	0.067375	0.668670
	0.656900	0.067373	0.668738
	0.656100	0.067370	0.668775
	0.654800	0.067369	0.668770
	0.653800	0.067366	0.668785
	0.652400	0.067366	0.668765
	0.651300	0.067367	0.668767
	0.650400	0.067368	0.668787
	0.649900	0.067370	0.668826
	0.648300	0.067371	0.668839
	0.647500	0.067370	0.668910
	0.646100	0.067369	0.668993
	0.645300	0.067365	0.669090
	0.644000	0.067360	0.669154
	0.643400	0.067356	0.669173
	0.642700	0.067358	0.669131
	0.640800	0.067364	0.669050
	0.639800	0.067368	0.668972
	0.638600	0.067365	0.668950
	0.637000	0.067364	0.668986
	0.637000	0.067362	0.668993
	0.635300	0.067362	0.668992
	0.634400	0.067360	0.668970
	0.633300	0.067362	0.668933
	0.632300	0.067361	0.668992
	0.631000	0.067359	0.669033
	0.630800	0.067357	0.669054
	0.629100	0.067355	0.669133
	0.628200	0.067351	0.669125
	0.626800	0.067351	0.669135
	0.625900	0.067350	0.669091
	0.624600	0.067347	0.669194
	0.623600	0.067348	0.669268
	0.622400	0.067345	0.669348
	0.621400	0.067345	0.669362
	0.621500	0.067340	0.669456
	0.619300	0.067338	0.669493
	0.618100	0.067341	0.669471
	0.617300	0.067344	0.669485
	0.616600	0.067348	0.669426
	0.614700	0.067348	0.669401
	0.613700	0.067350	0.669422
	0.612900	0.067347	0.669495
	0.612500	0.067344	0.669494
	0.610700	0.067346	0.669445
	0.609800	0.067348	0.669406
	0.608500	0.067348	0.669453
	0.607600	0.067351	0.669431
	0.606200	0.067350	0.669367
	0.605200	0.067349	0.669317
	0.604300	0.067353	0.669273
	0.602600	0.067358	0.669248
	0.602100	0.067360	0.669181
	0.601400	0.067358	0.669153
	0.600100	0.067360	0.669099
	0.598900	0.067361	0.669086
	0.597800	0.067360	0.669055
	0.596800	0.067359	0.669053
	0.595400	0.067355	0.669061
	0.594400	0.067356	0.669114
	0.593700	0.067355	0.669146
	0.592800	0.067350	0.669093
	0.591400	0.067347	0.669078
	0.590200	0.067343	0.669144
	0.589100	0.067340	0.669189
	0.588000	0.067345	0.669160
	0.587100	0.067348	0.669128
	0.585800	0.067345	0.669185
	0.584700	0.067344	0.669286
	0.583600	0.067342	0.669304
	0.582900	0.067346	0.669235
	0.581800	0.067345	0.669202
	0.580300	0.067343	0.669183
	0.579500	0.067343	0.669171
	0.578400	0.067346	0.669073
	0.577300	0.067347	0.669026
	0.576300	0.067352	0.668993
	0.575000	0.067355	0.668995
	0.574000	0.067350	0.669060
	0.573000	0.067350	0.668998
	0.571900	0.067349	0.668967
	0.571200	0.067348	0.668914
	0.569900	0.067351	0.668881
	0.568700	0.067352	0.668874
	0.567600	0.067349	0.668895
	0.566200	0.067344	0.668973
	0.565400	0.067342	0.668956
	0.564100	0.067343	0.668921
	0.563300	0.067346	0.668856
	0.562700	0.067348	0.668801
	0.561200	0.067348	0.668844
	0.560000	0.067347	0.668854
	0.558900	0.067341	0.668924
	0.557800	0.067336	0.668971
	0.556800	0.067339	0.668897
	0.555700	0.067342	0.668776
	0.554600	0.067345	0.668732
	0.553800	0.067345	0.668648
	0.552400	0.067349	0.668583
	0.551300	0.067349	0.668615
	0.550400	0.067350	0.668592
	0.549100	0.067347	0.668629
	0.548100	0.067347	0.668662
	0.546800	0.067346	0.668648
	0.545900	0.067344	0.668671
	0.545200	0.067343	0.668650
	0.543900	0.067344	0.668684
	0.542600	0.067344	0.668647
	0.541700	0.067349	0.668596
