	1.003800	0.033806	0.159284
	1.002800	0.033805	0.159176
	1.003400	0.033805	0.158962
	1.002800	0.033805	0.158889
	1.002000	0.033806	0.158829
	1.001400	0.033803	0.158721
	1.000600	0.033802	0.158662
	1.000000	0.033800	0.158681
	0.999200	0.033800	0.158700
	0.998200	0.033800	0.158792
	0.998200	0.033799	0.158701
	0.996900	0.033797	0.158685
	0.997000	0.033797	0.158771
	0.995500	0.033795	0.158868
	0.994900	0.033792	0.158836
	0.994400	0.033791	0.158759
	0.993900	0.033792	0.158791
	0.992900	0.033793	0.158874
	0.992200	0.033793	0.158819
	0.991300	0.033792	0.158824
	0.990500	0.033791	0.158796
	0.989900	0.033792	0.158920
	0.989100	0.033791	0.158957
	0.988600	0.033792	0.158971
	0.987800	0.033793	0.158880
	0.986900	0.033793	0.158830
	0.986200	0.033796	0.158860
	0.985600	0.033795	0.158872
	0.984800	0.033797	0.158801
	0.984000	0.033795	0.158708
	0.983200	0.033794	0.158768
	0.982400	0.033795	0.158798
	0.981800	0.033792	0.158794
	0.981000	0.033791	0.158875
	0.980200	0.033791	0.158878
	0.979600	0.033792	0.158827
	0.978500	0.033791	0.158892
	0.977900	0.033790	0.158953
	0.977400	0.033789	0.158940
	0.976400	0.033789	0.158883
	0.975600	0.033788	0.158927
	0.974800	0.033789	0.158942
	0.974000	0.033788	0.158910
	0.973300	0.033788	0.158920
	0.972600	0.033788	0.158844
	0.971700	0.033786	0.158878
	0.971000	0.033788	0.158913
	0.970300	0.033791	0.158851
	0.969300	0.033792	0.158790
	0.968800	0.033789	0.158855
	0.967700	0.033789	0.158887
	0.967300	0.033788	0.158822
	0.966300	0.033789	0.158783
	0.965500	0.033789	0.158897
	0.964900	0.033788	0.158940
	0.964000	0.033788	0.159069
	0.963200	0.033789	0.159043
	0.962400	0.033790	0.159076
	0.961900	0.033790	0.159018
	0.960800	0.033791	0.158927
	0.960100	0.033792	0.158873
	0.959200	0.033793	0.158861
	0.958400	0.033791	0.158941
	0.957600	0.033790	0.158954
	0.956900	0.033789	0.158912
	0.955800	0.033788	0.159019
	0.955400	0.033787	0.158904
	0.954100	0.033786	0.159005
	0.953400	0.033785	0.159001
	0.952700	0.033786	0.158986
	0.952000	0.033786	0.158931
	0.951100	0.033786	0.158922
	0.950000	0.033786	0.158935
	0.949300	0.033786	0.158932
	0.948800	0.033786	0.158860
	0.947200	0.033786	0.158892
	0.947200	0.033784	0.158940
	0.945900	0.033783	0.158996
	0.945500	0.033782	0.158919
	0.944700	0.033785	0.158900
	0.943500	0.033786	0.158939
	0.943000	0.033784	0.158934
	0.942000	0.033783	0.158924
	0.941300	0.033781	0.158949
	0.940400	0.033780	0.159032
	0.939500	0.033781	0.158966
	0.938800	0.033781	0.158966
	0.937800	0.033782	0.158973
	0.937100	0.033782	0.158978
	0.936400	0.033783	0.158926
	0.935600	0.033782	0.158893
	0.934200	0.033783	0.158828
	0.934000	0.033783	0.158825
	0.932900	0.033782	0.158944
	0.932300	0.033783	0.158977
	0.931200	0.033782	0.158972
	0.930400	0.033780	0.158949
	0.929700	0.033781	0.158978
	0.928600	0.033782	0.159034
	0.928000	0.033782	0.158982
	0.926600	0.033784	0.158928
	0.926600	0.033784	0.158907
	0.925400	0.033785	0.158790
	0.924300	0.033787	0.158780
	0.923800	0.033788	0.158758
	0.922800	0.033788	0.158732
	0.921600	0.033789	0.158734
	0.921000	0.033786	0.158782
	0.920500	0.033784	0.158731
	0.919400	0.033785	0.158722
	0.918500	0.033785	0.158727
	0.917500	0.033785	0.158750
	0.916700	0.033783	0.158784
	0.915800	0.033782	0.158812
	0.914700	0.033782	0.158892
	0.913900	0.033782	0.158850
	0.913100	0.033782	0.158862
	0.912300	0.033783	0.158782
	0.911800	0.033784	0.158749
	0.910600	0.033785	0.158750
	0.909400	0.033786	0.158791
	0.908800	0.033786	0.158790
	0.907700	0.033785	0.158795
	0.906900	0.033785	0.158732
	0.905800	0.033784	0.158674
	0.905300	0.033784	0.158658
	0.904100	0.033785	0.158559
	0.903400	0.033784	0.158567
	0.902800	0.033785	0.158572
	0.902200	0.033785	0.158547
	0.900800	0.033787	0.158521
	0.900100	0.033788	0.158465
	0.899000	0.033788	0.158476
	0.898100	0.033787	0.158436
	0.897400	0.033787	0.158482
	0.896400	0.033786	0.158367
	0.895600	0.033787	0.158437
	0.894600	0.033785	0.158449
	0.893800	0.033786	0.158465
	0.892900	0.033786	0.158473
	0.891900	0.033787	0.158425
	0.890900	0.033786	0.158388
	0.890200	0.033786	0.158388
	0.889200	0.033788	0.158383
	0.888500	0.033789	0.158295
	0.887300	0.033787	0.158325
	0.886500	0.033787	0.158410
	0.885400	0.033787	0.158278
	0.884600	0.033786	0.158290
	0.883300	0.033785	0.158379
	0.883000	0.033787	0.158370
	0.882300	0.033788	0.158303
	0.881000	0.033787	0.158247
	0.880200	0.033788	0.158279
	0.879300	0.033787	0.158219
	0.877200	0.033787	0.158282
	0.877600	0.033787	0.158240
	0.876800	0.033785	0.158263
	0.875700	0.033788	0.158243
	0.874600	0.033788	0.158106
