0.000000	1.002500	-0.376877	0.102283	0.390510	-0.265012	0.069672	-0.008450	0.070182	-0.120692	0.342339	0.082704	0.352188	0.237043
1.000000	1.003000	-0.376895	0.102305	0.390533	-0.265054	0.069674	-0.008454	0.070185	-0.120739	0.342325	0.082704	0.352173	0.237052
2.000000	1.003200	-0.376900	0.102319	0.390541	-0.265086	0.069676	-0.008457	0.070187	-0.120781	0.342317	0.082707	0.352167	0.237065
3.000000	1.002300	-0.376901	0.102324	0.390543	-0.265098	0.069677	-0.008457	0.070188	-0.120784	0.342296	0.082714	0.352148	0.237098
4.000000	1.001500	-0.376905	0.102327	0.390549	-0.265103	0.069676	-0.008456	0.070188	-0.120776	0.342299	0.082714	0.352150	0.237097
5.000000	1.001500	-0.376901	0.102328	0.390545	-0.265107	0.069676	-0.008456	0.070187	-0.120774	0.342289	0.082716	0.352142	0.237109
6.000000	1.001100	-0.376915	0.102339	0.390561	-0.265125	0.069674	-0.008456	0.070186	-0.120778	0.342286	0.082718	0.352139	0.237117
7.000000	0.999900	-0.376902	0.102325	0.390545	-0.265100	0.069675	-0.008455	0.070186	-0.120764	0.342292	0.082720	0.352145	0.237118
8.000000	0.999500	-0.376905	0.102315	0.390545	-0.265073	0.069676	-0.008452	0.070187	-0.120720	0.342295	0.082724	0.352149	0.237128
9.000000	0.998700	-0.376899	0.102311	0.390538	-0.265068	0.069677	-0.008455	0.070188	-0.120753	0.342306	0.082720	0.352159	0.237108
10.000000	0.997800	-0.376905	0.102322	0.390548	-0.265090	0.069680	-0.008462	0.070192	-0.120852	0.342337	0.082701	0.352185	0.237036
11.000000	0.996800	-0.376917	0.102330	0.390561	-0.265101	0.069684	-0.008464	0.070196	-0.120870	0.342355	0.082700	0.352202	0.237021
12.000000	0.995900	-0.376916	0.102330	0.390560	-0.265103	0.069685	-0.008465	0.070198	-0.120885	0.342358	0.082699	0.352204	0.237017
13.000000	0.995800	-0.376920	0.102332	0.390564	-0.265105	0.069685	-0.008464	0.070197	-0.120873	0.342347	0.082704	0.352196	0.237038
14.000000	0.994900	-0.376924	0.102344	0.390571	-0.265132	0.069683	-0.008463	0.070195	-0.120857	0.342324	0.082710	0.352174	0.237071
15.000000	0.994200	-0.376918	0.102337	0.390564	-0.265117	0.069683	-0.008463	0.070195	-0.120861	0.342325	0.082709	0.352175	0.237067
16.000000	0.993600	-0.376925	0.102343	0.390572	-0.265129	0.069683	-0.008462	0.070195	-0.120841	0.342322	0.082714	0.352173	0.237082
