0.000000	1.004300	0.214891	0.298460	0.367772	0.946774	0.085326	-0.013649	0.086411	-0.158624	-0.109119	0.327391	0.345097	-1.249079
1.000000	1.003200	0.214909	0.298459	0.367782	0.946731	0.085330	-0.013644	0.086414	-0.158557	-0.109183	0.327373	0.345100	-1.248885
2.000000	1.003300	0.214908	0.298463	0.367785	0.946741	0.085331	-0.013636	0.086413	-0.158466	-0.109252	0.327359	0.345108	-1.248682
3.000000	1.002900	0.214915	0.298465	0.367790	0.946728	0.085333	-0.013635	0.086416	-0.158449	-0.109271	0.327355	0.345110	-1.248626
4.000000	1.002300	0.214912	0.298470	0.367793	0.946744	0.085336	-0.013637	0.086418	-0.158463	-0.109268	0.327352	0.345107	-1.248632
5.000000	1.001500	0.214920	0.298463	0.367791	0.946714	0.085336	-0.013636	0.086418	-0.158449	-0.109274	0.327349	0.345106	-1.248612
6.000000	1.000800	0.214920	0.298463	0.367792	0.946715	0.085336	-0.013636	0.086419	-0.158450	-0.109281	0.327353	0.345112	-1.248597
7.000000	1.000000	0.214913	0.298457	0.367783	0.946721	0.085337	-0.013639	0.086420	-0.158483	-0.109259	0.327334	0.345087	-1.248640
8.000000	0.999400	0.214903	0.298460	0.367779	0.946748	0.085343	-0.013645	0.086427	-0.158539	-0.109240	0.327340	0.345087	-1.248697
9.000000	0.998600	0.214916	0.298463	0.367789	0.946723	0.085344	-0.013644	0.086428	-0.158527	-0.109242	0.327349	0.345096	-1.248699
10.000000	0.998000	0.214920	0.298465	0.367793	0.946716	0.085346	-0.013646	0.086430	-0.158548	-0.109248	0.327369	0.345117	-1.248702
11.000000	0.997100	0.214924	0.298474	0.367802	0.946723	0.085346	-0.013645	0.086430	-0.158541	-0.109249	0.327364	0.345112	-1.248696
12.000000	0.996500	0.214921	0.298472	0.367800	0.946727	0.085343	-0.013645	0.086427	-0.158538	-0.109247	0.327351	0.345099	-1.248689
13.000000	0.995700	0.214916	0.298476	0.367801	0.946744	0.085338	-0.013643	0.086422	-0.158527	-0.109250	0.327331	0.345082	-1.248661
14.000000	0.995100	0.214897	0.298465	0.367781	0.946768	0.085339	-0.013646	0.086423	-0.158562	-0.109250	0.327342	0.345092	-1.248671
15.000000	0.994400	0.214908	0.298454	0.367777	0.946728	0.085342	-0.013654	0.086427	-0.158652	-0.109243	0.327364	0.345110	-1.248711
16.000000	0.993700	0.214926	0.298453	0.367787	0.946684	0.085348	-0.013660	0.086434	-0.158704	-0.109245	0.327375	0.345121	-1.248714
17.000000	0.992600	0.214937	0.298442	0.367784	0.946644	0.085344	-0.013661	0.086431	-0.158719	-0.109237	0.327350	0.345095	-1.248715
18.000000	0.992100	0.214928	0.298446	0.367783	0.946671	0.085344	-0.013663	0.086431	-0.158750	-0.109226	0.327347	0.345089	-1.248742
19.000000	0.991300	0.214907	0.298449	0.367773	0.946721	0.085346	-0.013664	0.086433	-0.158755	-0.109221	0.327349	0.345089	-1.248758
20.000000	0.990800	0.214922	0.298466	0.367795	0.946713	0.085350	-0.013667	0.086438	-0.158783	-0.109200	0.327343	0.345077	-1.248810
21.000000	0.989900	0.214928	0.298472	0.367804	0.946712	0.085352	-0.013669	0.086440	-0.158798	-0.109176	0.327336	0.345063	-1.248871
22.000000	0.989300	0.214920	0.298478	0.367803	0.946739	0.085352	-0.013666	0.086440	-0.158760	-0.109182	0.327327	0.345056	-1.248846
23.000000	0.988700	0.214906	0.298484	0.367801	0.946778	0.085355	-0.013667	0.086442	-0.158770	-0.109184	0.327340	0.345069	-1.248852
24.000000	0.987600	0.214912	0.298491	0.367810	0.946778	0.085356	-0.013668	0.086443	-0.158777	-0.109189	0.327357	0.345087	-1.248854
25.000000	0.987100	0.214897	0.298477	0.367789	0.946788	0.085353	-0.013661	0.086439	-0.158706	-0.109203	0.327341	0.345076	-1.248800
