0.000000	1.006400	0.004191	-0.287531	0.287562	-1.556222	7.071068E-11	7.071068E-11	1.000000E-10	0.785398	7.071068E-11	7.071068E-11	1.000000E-10	0.785398
1.000000	1.002100	0.004175	-0.287533	0.287564	-1.556279	-0.012669	0.172673	0.173137	-1.497559	-0.206705	0.205008	0.291128	-0.781276
2.000000	1.002800	0.004164	-0.287530	0.287560	-1.556317	-0.012650	0.172666	0.173129	-1.497666	-0.206720	0.205004	0.291135	-0.781230
3.000000	1.002400	0.004152	-0.287525	0.287555	-1.556358	-0.012645	0.172664	0.173126	-1.497691	-0.206732	0.204979	0.291127	-0.781141
4.000000	1.001600	0.004143	-0.287533	0.287563	-1.556390	-0.012643	0.172667	0.173130	-1.497705	-0.206746	0.204974	0.291133	-0.781092
5.000000	1.000700	0.004144	-0.287529	0.287559	-1.556386	-0.012636	0.172666	0.173128	-1.497745	-0.206740	0.204965	0.291122	-0.781086
6.000000	1.000500	0.004141	-0.287546	0.287576	-1.556396	-0.012626	0.172676	0.173137	-1.497805	-0.206746	0.204969	0.291129	-0.781083
7.000000	0.999800	0.004149	-0.287554	0.287584	-1.556368	-0.012625	0.172669	0.173130	-1.497807	-0.206746	0.204971	0.291130	-0.781087
8.000000	0.999300	0.004160	-0.287546	0.287577	-1.556329	-0.012618	0.172669	0.173130	-1.497849	-0.206754	0.204988	0.291148	-0.781111
9.000000	0.998300	0.004167	-0.287546	0.287576	-1.556306	-0.012611	0.172669	0.173129	-1.497893	-0.206759	0.205006	0.291165	-0.781142
10.000000	0.997600	0.004173	-0.287552	0.287582	-1.556286	-0.012610	0.172673	0.173132	-1.497895	-0.206765	0.205017	0.291176	-0.781153
11.000000	0.996800	0.004173	-0.287557	0.287587	-1.556285	-0.012612	0.172677	0.173137	-1.497887	-0.206771	0.205038	0.291196	-0.781189
12.000000	0.996200	0.004178	-0.287567	0.287598	-1.556270	-0.012613	0.172679	0.173139	-1.497882	-0.206777	0.205054	0.291211	-0.781216
13.000000	0.995300	0.004180	-0.287576	0.287606	-1.556263	-0.012607	0.172672	0.173132	-1.497914	-0.206766	0.205076	0.291218	-0.781295
14.000000	0.994800	0.004191	-0.287584	0.287615	-1.556224	-0.012601	0.172670	0.173129	-1.497947	-0.206760	0.205094	0.291227	-0.781351
