0.000000	1.003200	0.256108	-0.132990	0.288579	-0.478945	0.023422	0.018457	0.029820	0.667411	-0.067238	-0.552299	0.556377	1.449651
1.000000	1.003200	0.256114	-0.133012	0.288594	-0.479004	0.023421	0.018461	0.029822	0.667520	-0.067229	-0.552293	0.556370	1.449665
2.000000	1.003300	0.256109	-0.133033	0.288599	-0.479078	0.023417	0.018462	0.029820	0.667629	-0.067200	-0.552275	0.556348	1.449713
3.000000	1.003000	0.256111	-0.133044	0.288606	-0.479107	0.023416	0.018463	0.029819	0.667667	-0.067195	-0.552278	0.556351	1.449722
4.000000	1.002100	0.256095	-0.133044	0.288592	-0.479135	0.023416	0.018462	0.029819	0.667642	-0.067213	-0.552261	0.556336	1.449688
5.000000	1.001600	0.256090	-0.133052	0.288591	-0.479167	0.023415	0.018462	0.029818	0.667658	-0.067202	-0.552238	0.556311	1.449702
6.000000	1.000900	0.256099	-0.133060	0.288603	-0.479176	0.023417	0.018463	0.029820	0.667634	-0.067210	-0.552223	0.556298	1.449685
7.000000	1.000300	0.256093	-0.133060	0.288598	-0.479188	0.023420	0.018462	0.029822	0.667568	-0.067262	-0.552272	0.556353	1.449601
8.000000	0.999500	0.256086	-0.133071	0.288596	-0.479230	0.023415	0.018462	0.029818	0.667653	-0.067211	-0.552245	0.556320	1.449686
9.000000	0.998700	0.256085	-0.133068	0.288594	-0.479223	0.023414	0.018461	0.029817	0.667655	-0.067202	-0.552233	0.556307	1.449701
10.000000	0.998100	0.256077	-0.133068	0.288587	-0.479237	0.023410	0.018458	0.029812	0.667678	-0.067157	-0.552192	0.556261	1.449772
11.000000	0.997200	0.256071	-0.133096	0.288595	-0.479334	0.023410	0.018457	0.029811	0.667653	-0.067134	-0.552204	0.556270	1.449815
12.000000	0.996800	0.256061	-0.133097	0.288586	-0.479351	0.023413	0.018457	0.029813	0.667579	-0.067167	-0.552241	0.556311	1.449764
13.000000	0.995700	0.256055	-0.133098	0.288582	-0.479364	0.023412	0.018457	0.029812	0.667603	-0.067162	-0.552238	0.556307	1.449774
14.000000	0.995100	0.256049	-0.133097	0.288576	-0.479371	0.023413	0.018457	0.029813	0.667581	-0.067149	-0.552251	0.556318	1.449799
15.000000	0.994800	0.256057	-0.133098	0.288583	-0.479360	0.023416	0.018455	0.029814	0.667471	-0.067173	-0.552243	0.556313	1.449755
16.000000	0.993500	0.256064	-0.133110	0.288595	-0.479386	0.023415	0.018454	0.029813	0.667465	-0.067183	-0.552244	0.556316	1.449737
17.000000	0.992700	0.256069	-0.133109	0.288599	-0.479374	0.023415	0.018453	0.029812	0.667444	-0.067195	-0.552246	0.556319	1.449716
18.000000	0.992300	0.256072	-0.133113	0.288603	-0.479381	0.023417	0.018454	0.029814	0.667431	-0.067208	-0.552269	0.556343	1.449698
19.000000	0.991400	0.256060	-0.133118	0.288595	-0.479418	0.023417	0.018455	0.029815	0.667452	-0.067208	-0.552269	0.556343	1.449698
