0.000000	1.004300	-0.055301	0.172247	0.180907	-1.260138	7.071068E-11	7.071068E-11	1.000000E-10	0.785398	-0.004625	0.002687	0.005348	-0.526324
1.000000	1.003100	-0.055300	0.172245	0.180904	-1.260136	-0.065102	-0.118014	0.134780	1.066693	-0.092509	0.053730	0.106981	-0.526193
2.000000	1.003100	-0.055294	0.172242	0.180899	-1.260164	-0.065103	-0.118010	0.134777	1.066667	-0.092518	0.053703	0.106974	-0.525931
3.000000	1.002600	-0.055295	0.172239	0.180897	-1.260154	-0.065113	-0.118009	0.134780	1.066599	-0.092515	0.053651	0.106946	-0.525524
4.000000	1.001900	-0.055297	0.172234	0.180893	-1.260136	-0.065117	-0.118003	0.134778	1.066554	-0.092516	0.053615	0.106929	-0.525227
5.000000	1.001200	-0.055294	0.172228	0.180886	-1.260138	-0.065116	-0.118004	0.134778	1.066564	-0.092532	0.053605	0.106938	-0.525070
6.000000	1.001600	-0.055292	0.172226	0.180884	-1.260146	-0.065110	-0.118001	0.134773	1.066589	-0.092541	0.053605	0.106945	-0.525024
7.000000	0.999900	-0.055295	0.172236	0.180894	-1.260150	-0.065110	-0.118006	0.134776	1.066607	-0.092550	0.053610	0.106956	-0.525027
8.000000	0.999300	-0.055298	0.172237	0.180897	-1.260136	-0.065107	-0.118005	0.134775	1.066628	-0.092564	0.053622	0.106973	-0.525059
9.000000	0.998500	-0.055302	0.172244	0.180904	-1.260126	-0.065101	-0.118012	0.134778	1.066687	-0.092578	0.053632	0.106991	-0.525070
10.000000	0.997900	-0.055306	0.172250	0.180911	-1.260115	-0.065103	-0.118015	0.134781	1.066686	-0.092577	0.053634	0.106991	-0.525091
11.000000	0.997100	-0.055309	0.172253	0.180915	-1.260100	-0.065104	-0.118018	0.134785	1.066691	-0.092585	0.053643	0.107002	-0.525126
12.000000	0.996400	-0.055312	0.172246	0.180909	-1.260077	-0.065096	-0.118017	0.134780	1.066741	-0.092604	0.053653	0.107024	-0.525115
13.000000	0.995400	-0.055317	0.172240	0.180905	-1.260039	-0.065090	-0.118018	0.134778	1.066784	-0.092621	0.053663	0.107043	-0.525125
