0.000000	1.003700	-0.261092	-0.227251	0.346139	0.716210	0.076935	0.058322	0.096543	0.648643	-0.282707	-0.103831	0.301171	0.351980
1.000000	1.002800	-0.261098	-0.227250	0.346143	0.716198	0.076935	0.058317	0.096539	0.648609	-0.282693	-0.103824	0.301156	0.351976
2.000000	1.003100	-0.261113	-0.227249	0.346153	0.716167	0.076935	0.058307	0.096534	0.648522	-0.282647	-0.103785	0.301099	0.351907
3.000000	1.002600	-0.261120	-0.227248	0.346158	0.716151	0.076942	0.058304	0.096537	0.648449	-0.282645	-0.103748	0.301084	0.351792
4.000000	1.002000	-0.261113	-0.227244	0.346150	0.716155	0.076937	0.058309	0.096536	0.648526	-0.282654	-0.103757	0.301096	0.351811
5.000000	1.001500	-0.261114	-0.227251	0.346155	0.716169	0.076937	0.058315	0.096540	0.648571	-0.282678	-0.103774	0.301124	0.351834
6.000000	1.000700	-0.261108	-0.227252	0.346152	0.716182	0.076939	0.058321	0.096544	0.648612	-0.282707	-0.103794	0.301159	0.351865
7.000000	1.000100	-0.261113	-0.227249	0.346153	0.716167	0.076940	0.058324	0.096548	0.648632	-0.282722	-0.103800	0.301175	0.351866
8.000000	0.999200	-0.261110	-0.227252	0.346153	0.716179	0.076938	0.058328	0.096549	0.648674	-0.282734	-0.103813	0.301190	0.351893
9.000000	0.998600	-0.261105	-0.227254	0.346151	0.716193	0.076933	0.058331	0.096546	0.648731	-0.282747	-0.103832	0.301209	0.351936
10.000000	0.998000	-0.261102	-0.227254	0.346148	0.716199	0.076928	0.058331	0.096543	0.648765	-0.282758	-0.103847	0.301225	0.351973
11.000000	0.997000	-0.261098	-0.227259	0.346149	0.716216	0.076927	0.058333	0.096543	0.648783	-0.282761	-0.103852	0.301230	0.351983
12.000000	0.996200	-0.261103	-0.227260	0.346153	0.716209	0.076929	0.058332	0.096544	0.648766	-0.282756	-0.103838	0.301220	0.351946
13.000000	0.995500	-0.261088	-0.227252	0.346136	0.716222	0.076930	0.058331	0.096544	0.648748	-0.282769	-0.103837	0.301232	0.351926
14.000000	0.994700	-0.261080	-0.227246	0.346126	0.716222	0.076928	0.058334	0.096544	0.648785	-0.282788	-0.103855	0.301256	0.351962
15.000000	0.994000	-0.261075	-0.227251	0.346126	0.716243	0.076924	0.058339	0.096544	0.648856	-0.282815	-0.103892	0.301293	0.352046
16.000000	0.993600	-0.261069	-0.227258	0.346126	0.716271	0.076921	0.058344	0.096545	0.648914	-0.282811	-0.103906	0.301294	0.352094
17.000000	0.992700	-0.261061	-0.227264	0.346124	0.716299	0.076918	0.058346	0.096544	0.648951	-0.282812	-0.103911	0.301297	0.352109
18.000000	0.991800	-0.261064	-0.227273	0.346132	0.716311	0.076917	0.058348	0.096544	0.648967	-0.282833	-0.103923	0.301321	0.352123
19.000000	0.991000	-0.261070	-0.227274	0.346137	0.716305	0.076912	0.058346	0.096539	0.648991	-0.282820	-0.103920	0.301307	0.352128
20.000000	0.990200	-0.261061	-0.227272	0.346129	0.716315	0.076909	0.058350	0.096539	0.649034	-0.282822	-0.103926	0.301312	0.352143
21.000000	0.990000	-0.261065	-0.227282	0.346139	0.716330	0.076909	0.058348	0.096538	0.649027	-0.282808	-0.103913	0.301295	0.352120
